# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
697		1970		523881		1751
698		1970		524606		1749
699		1970		525331		1751
700		1970		526056		1749
701		1970		526781		1751
702		1970		527506		1749
703		1970		528231		1751
704		1969		528955		1749
705		1969		529678		1751
706		1968		530400		1748
707		1968		531121		1750
708		1968		531842		1748
709		1968		532563		1750
710		1968		533284		1748
711		1968		534005		1750
712		1968		534726		1748
713		1968		535447		1750
714		1968		536168		1748
715		1968		536889		1750
716		1968		537610		1748
717		1968		538331		1750
718		1968		539052		1748
719		1968		539773		1750
720		1968		540494		1748
721		1968		541215		1750
722		1968		541936		1748
723		1968		542657		1750
724		1968		543378		1748
725		1968		544099		1750
726		1968		544820		1748
727		1968		545541		1750
728		1968		546264		1750
729		1968		546986		1750
730		1967		547707		1752
731		1967		548427		1752
732		1967		549147		1752
733		1967		549867		1752
734		1967		550587		1752
735		1967		551307		1752
736		1967		552027		1752
737		1967		552747		1752
738		1967		553467		1752
739		1967		554187		1752
740		1967		554907		1752
741		1967		555627		1752
742		1967		556347		1752
743		1967		557067		1752
744		1967		557787		1752
745		1967		558507		1752
746		1967		559227		1752
747		1967		559947		1752
748		1967		560667		1752
749		1966		561388		1752
750		1966		562106		1752
751		1966		562824		1752
752		1966		563542		1752
753		1966		564260		1752
754		1966		564978		1752
755		1966		565696		1752
756		1966		566414		1752
757		1966		567132		1752
758		1966		567850		1752
759		1966		568568		1752
760		1966		569286		1752
761		1966		570004		1752
762		1966		570722		1752
763		1966		571440		1752
764		1966		572158		1752
765		1966		572876		1752
766		1966		573594		1752
767		1966		574312		1752
768		1966		575030		1752
769		1966		575748		1752
770		1966		576466		1752
771		1966		577184		1752
772		1966		577902		1752
773		1966		578620		1752
774		1965		579337		1752
775		1965		580053		1752
776		1965		580769		1752
777		1965		581485		1752
778		1965		582201		1752
779		1965		582917		1752
780		1965		583633		1752
781		1965		584349		1752
782		1965		585065		1752
783		1965		585781		1752
784		1965		586497		1752
785		1965		587213		1752
786		1965		587929		1752
787		1965		588645		1752
788		1965		589361		1752
789		1965		590077		1752
790		1965		590793		1752
791		1965		591509		1752
792		1965		592225		1752
793		1965		592941		1752
794		1964		593656		1752
795		1964		594370		1752
796		1964		595084		1752
797		1964		595798		1752
798		1964		596512		1752
799		1964		597226		1752
800		1964		597940		1752
801		1964		598654		1752
802		1964		599368		1752
803		1964		600082		1752
804		1964		600796		1752
805		1964		601510		1752
806		1964		602224		1752
807		1964		602938		1752
808		1964		603652		1752
809		1964		604366		1752
810		1964		605080		1752
811		1964		605794		1752
812		1964		606508		1752
813		1964		607222		1752
814		1964		607936		1752
815		1964		608650		1752
816		1963		609365		1752
817		1963		610079		1752
818		1963		610793		1752
819		1963		611507		1752
820		1963		612221		1752
821		1963		612935		1752
822		1963		613649		1752
823		1963		614363		1752
824		1963		615077		1752
825		1963		615791		1752
826		1963		616505		1752
827		1963		617219		1752
828		1963		617933		1752
829		1963		618647		1752
830		1963		619361		1752
831		1963		620075		1752
832		1963		620789		1752
833		1963		621503		1752
834		1963		622217		1752
835		1963		622931		1752
836		1963		623645		1752
837		1963		624359		1752
838		1963		625073		1752
839		1963		625787		1752
840		1963		626501		1752
841		1962		627214		1752
842		1962		627926		1752
843		1962		628638		1752
844		1962		629350		1752
845		1962		630062		1752
846		1962		630774		1752
847		1962		631486		1752
848		1962		632198		1752
849		1962		632910		1752
850		1962		633622		1752
851		1962		634334		1752
852		1962		635046		1752
853		1962		635758		1752
854		1962		636470		1752
855		1962		637182		1752
856		1962		637894		1752
857		1962		638606		1752
858		1962		639318		1752
859		1962		640030		1752
860		1962		640742		1752
861		1962		641454		1752
862		1962		642166		1752
863		1962		642878		1752
864		1962		643590		1752
865		1962		644302		1752
866		1961		645013		1754
867		1961		645723		1754
868		1961		646433		1754
869		1961		647143		1754
870		1960		647852		1753
871		1960		648560		1753
872		1960		649268		1753
873		1960		649976		1753
874		1960		650684		1753
875		1960		651392		1753
876		1960		652100		1753
877		1960		652808		1753
878		1960		653516		1753
879		1959		654223		1755
880		1959		654929		1755
881		1959		655635		1755
882		1959		656341		1755
883		1959		657047		1755
884		1958		657754		1755
885		1958		658458		1755
886		1958		659162		1755
887		1958		659866		1755
888		1958		660570		1755
889		1958		661274		1755
890		1958		661978		1755
891		1958		662682		1755
892		1957		663387		1756
893		1957		664089		1756
894		1957		664791		1756
895		1957		665493		1756
896		1957		666195		1756
897		1957		666897		1756
898		1957		667599		1756
899		1957		668301		1756
900		1957		669003		1756
901		1957		669705		1756
902		1957		670407		1756
903		1957		671109		1756
904		1957		671811		1756
905		1957		672513		1756
906		1957		673215		1756
907		1957		673917		1756
908		1957		674619		1756
909		1957		675321		1756
910		1956		676024		1755
911		1956		676724		1755
912		1956		677424		1755
913		1956		678124		1755
914		1956		678824		1755
915		1956		679524		1755
916		1955		680223		1756
917		1955		680921		1756
918		1955		681619		1756
919		1955		682317		1756
920		1955		683015		1756
921		1955		683713		1756
922		1955		684411		1756
923		1954		685108		1754
924		1954		685804		1754
925		1954		686500		1754
926		1954		687196		1754
927		1954		687892		1754
928		1954		688588		1754
929		1954		689284		1754
930		1954		689980		1754
931		1954		690676		1754
932		1954		691372		1754
933		1954		692068		1754
934		1954		692764		1754
935		1954		693460		1754
936		1954		694156		1754
937		1953		694851		1756
938		1953		695545		1756
939		1953		696239		1756
940		1953		696933		1756
941		1953		697627		1756
942		1953		698321		1756
943		1952		699014		1755
944		1952		699706		1755
945		1952		700398		1755
946		1952		701090		1755
947		1952		701782		1755
948		1952		702474		1755
949		1951		703167		1755
950		1951		703857		1755
951		1951		704547		1755
952		1951		705237		1755
953		1951		705927		1755
954		1951		706617		1755
955		1951		707307		1755
956		1951		707997		1755
957		1951		708687		1755
958		1951		709377		1755
959		1951		710067		1755
960		1951		710757		1755
961		1951		711447		1755
962		1951		712137		1755
963		1951		712827		1755
964		1950		713516		1754
965		1949		714203		1753
966		1948		714888		1754
967		1947		715571		1753
968		1946		716252		1753
969		1945		716931		1754
970		1945		717609		1754
971		1944		718286		1755
972		1943		718961		1757
973		1942		719634		1758
974		1940		720304		1758
975		1938		720972		1758
976		1937		721635		1759
977		1937		722297		1759
978		1936		722958		1760
979		1935		723617		1761
980		1935		724275		1761
981		1934		724934		1761
982		1933		725589		1761
983		1932		726242		1761
984		1932		726894		1761
985		1932		727546		1761
986		1932		728198		1761
987		1931		728849		1761
988		1931		729499		1761
989		1930		730148		1761
990		1930		730796		1761
991		1930		731444		1761
992		1929		732091		1760
993		1926		732734		1760
994		1925		733373		1760
995		1923		734011		1762
996		1923		734645		1762
997		1922		735278		1761
998		1921		735911		1763
999		1921		736541		1763
